len,ttl,id(new),id(overlap),off(new),off(overlap),sum(new),sum(overlap),ICMP,IGMP,TCP,UDP
770.7851563,128,0.9921875,0.0078125,0.0078125,0.9921875,0.91796875,0.08203125,0,0,1,0
883.4935065,128,0.719480519,0.280519481,0.005194805,0.994805195,0.937662338,0.062337662,0,0,1,0
826.9257902,127.7672927,0.708199725,0.291800275,0.00091617,0.99908383,0.921209345,0.078790655,0,0,0.952359139,0.047640861
704.940678,128,1,0,0.008474576,0.991525424,0.987288136,0.012711864,0,0,1,0
597.8372804,91.97937357,0.987012987,0.012987013,0.001527884,0.998472116,0.989304813,0.010695187,0,0,0.989304813,0.010695187
780.9390863,128,0.994923858,0.005076142,0.005076142,0.994923858,0.989847716,0.010152284,0,0,1,0
856.0133929,128,1,0,0.004464286,0.995535714,0.926339286,0.073660714,0,0,1,0
779.143167,128,0.969631236,0.030368764,0.004338395,0.995661605,0.967462039,0.032537961,0,0,1,0
723.7169811,128,1,0,0.00754717,0.99245283,0.969811321,0.030188679,0,0,1,0
434.0206897,128,1,0,0.013793103,0.986206897,0.979310345,0.020689655,0,0,0.944827586,0.055172414
705.7114094,128,0.990604027,0.009395973,0.002684564,0.997315436,0.973154362,0.026845638,0,0,1,0
385.54039,128,1,0,0.002785515,0.997214485,0.986072423,0.013927577,0,0,0.440111421,0.559888579
798.7752381,128,0.687619048,0.312380952,0.003809524,0.996190476,0.95047619,0.04952381,0,0,1,0
734.7710526,128,1,0,0.005263158,0.994736842,0.984210526,0.015789474,0,0,1,0
200.7488348,128,1,0,0.001035733,0.998964267,0.858104609,0.141895391,0,0,0.204557224,0.795442776
665.0514019,128,0.957943925,0.042056075,0.009345794,0.990654206,0.976635514,0.023364486,0,0,1,0
686.0917431,128,1,0,0.009174312,0.990825688,1,0,0,0,1,0
826.2861111,128,1,0,0.002777778,0.997222222,0.913888889,0.086111111,0,0,1,0
849.6453901,128,0.787234043,0.212765957,0.004728132,0.995271868,0.947990544,0.052009456,0,0,1,0
760.4981818,128,0.992727273,0.007272727,0.007272727,0.992727273,0.996363636,0.003636364,0,0,1,0
225.6442006,128,1,0,0.001044932,0.998955068,0.975444096,0.024555904,0,0,0.230407524,0.769592476
885.498263,128,0.99751861,0.00248139,0.000496278,0.999503722,0.839454094,0.160545906,0,0,1,0
693.4582278,128,1,0,0.005063291,0.994936709,0.972151899,0.027848101,0,0,1,0
531.7362069,128,1,0,0.003448276,0.996551724,0.968965517,0.031034483,0,0,0.74137931,0.25862069
866.3953186,128,1,0,0.00260078,0.99739922,0.954486346,0.045513654,0,0,0.989596879,0.010403121
216.1125065,128,1,0,0.001046572,0.998953428,0.968602826,0.031397174,0,0,0.202511774,0.797488226
764.0942761,128,1,0,0.006734007,0.993265993,0.98989899,0.01010101,0,0,1,0
816.900463,128,1,0,0.00462963,0.99537037,0.958333333,0.041666667,0,0,1,0
609.2744186,87.44651163,0.981395349,0.018604651,0.004651163,0.995348837,0.995348837,0.004651163,0,0,1,0
214.2994262,128,1,0,0.001043297,0.998956703,0.848721961,0.151278039,0,0,0.200312989,0.799687011
219.6976141,128,1,0,0.001037344,0.998962656,0.857365145,0.142634855,0,0,0.208506224,0.791493776
770.6674419,128,0.958139535,0.041860465,0.004651163,0.995348837,0.986046512,0.013953488,0,0,1,0
655.0654206,128,0.641011545,0.358988455,0.001099505,0.998900495,0.973611875,0.026388125,0,0,0.987905443,0.012094557
199.6743295,128,1,0,0.001094691,0.998905309,0.969896004,0.030103996,0,0,0.159824849,0.840175151
788.4921466,128,1,0,0.010471204,0.989528796,0.979057592,0.020942408,0,0,1,0
244.3409091,128,1,0,0.001010101,0.998989899,0.745959596,0.254040404,0,0,0.224242424,0.775757576
684.1804878,128,1,0,0.004878049,0.995121951,0.951219512,0.048780488,0,0,0.885365854,0.114634146
732.5430108,128,1,0,0.010752688,0.989247312,0.989247312,0.010752688,0,0,1,0
212.3288913,128,1,0,0.001066098,0.998933902,0.721215352,0.278784648,0,0,0.18869936,0.81130064
919.2000489,128,0.68500856,0.31499144,0.000244559,0.999755441,0.847762289,0.152237711,0,0,1,0
705.503268,128,0.883660131,0.116339869,0.002614379,0.997385621,0.91503268,0.08496732,0,0,0.994771242,0.005228758
199.7693127,128,1,0,0.00106553,0.99893447,0.984549814,0.015450186,0,0,0.183271177,0.816728823
901.9746479,128,0.995774648,0.004225352,0.002816901,0.997183099,0.929577465,0.070422535,0,0,0.988732394,0.011267606
866.7389558,128,1,0,0.000803213,0.999196787,0.781526104,0.218473896,0,0,1,0
926.0914286,128,1,0,0.000457143,0.999542857,0.829485714,0.170514286,0,0,1,0
269.7307125,128,1,0,0.000982801,0.999017199,0.862899263,0.137100737,0,0,0.248648649,0.751351351
274.4810005,128,1,0,0.000962001,0.999037999,0.986531987,0.013468013,0,0,0.261183261,0.738816739
257.3191377,128,1,0,0.001051525,0.998948475,0.98212408,0.01787592,0,0,0.245005258,0.754994742
231.1021036,128,1,0,0.001026167,0.998973833,0.980502822,0.019497178,0,0,0.212416624,0.787583376
650.8756957,90.08070501,0.996289425,0.003710575,0.001855288,0.998144712,0.995361781,0.004638219,0,0,0.985157699,0.014842301
679.0425258,86.94329897,0.954896907,0.045103093,0.00128866,0.99871134,0.988402062,0.011597938,0,0,1,0
776.43257,128,1,0,0.005089059,0.994910941,0.992366412,0.007633588,0,0,1,0
245.6128869,128,1,0,0.001014713,0.998985287,0.751395231,0.248604769,0,0,0.228310502,0.771689498
617.8983051,128,1,0,0.003389831,0.996610169,0.989830508,0.010169492,0,0,1,0
785.7243902,128,1,0,0.004878049,0.995121951,0.990243902,0.009756098,0,0,1,0
789.0148699,128,1,0,0.007434944,0.992565056,0.985130112,0.014869888,0,0,1,0
794.0876494,128,1,0,0.007968127,0.992031873,0.988047809,0.011952191,0,0,1,0
747.0520231,128,1,0,0.005780347,0.994219653,0.971098266,0.028901734,0,0,1,0
288.983428,128,1,0,0.00094697,0.99905303,0.963541667,0.036458333,0,0,0.272727273,0.727272727
255.6609658,128,1,0,0.001006036,0.998993964,0.848591549,0.151408451,0,0,0.228873239,0.771126761
275.0058508,128,1,0,0.000975134,0.999024866,0.970745978,0.029254022,0,0,0.25207216,0.74792784
862.4988814,128,1,0,0.004474273,0.995525727,0.975391499,0.024608501,0,0,1,0
607.4918478,91.91847826,0.989130435,0.010869565,0.002717391,0.997282609,0.991847826,0.008152174,0,0,1,0
289.4707197,113.3589629,0.998658918,0.001341082,0.000894055,0.999105945,0.880196692,0.119803308,0,0,0.313366115,0.686633885
790.0403877,128,1,0,0.003231018,0.996768982,0.924071082,0.075928918,0,0,0.996768982,0.003231018
944.8901378,128,1,0,0.000725163,0.999274837,0.840464104,0.159535896,0,0,1,0
951.8103592,128,1,0,0.000556948,0.999443052,0.851294904,0.148705096,0,0,1,0
835.9556452,128,1,0,0.008064516,0.991935484,0.975806452,0.024193548,0,0,1,0
942.5160745,128,1,0,0.001128032,0.998871968,0.861816131,0.138183869,0,0,1,0
936.4438596,128,0.94502924,0.05497076,0.001169591,0.998830409,0.877192982,0.122807018,0,0,1,0
858.0634225,128,1,0,0.000461255,0.999538745,0.857472325,0.142527675,0,0,1,0
898.460274,128,1,0,0.005479452,0.994520548,0.931506849,0.068493151,0,0,1,0
877.8009592,128,1,0,0.004796163,0.995203837,0.932853717,0.067146283,0,0,1,0
909.7751553,128,1,0,0.002484472,0.997515528,0.920496894,0.079503106,0,0,0.990062112,0.009937888
244.1580547,128,0.893110436,0.106889564,0.001013171,0.998986829,0.718844985,0.281155015,0,0,0.222391084,0.777608916
263.3668959,128,1,0,0.000982318,0.999017682,0.821218075,0.178781925,0,0,0.250491159,0.749508841
291.105314,128,1,0,0.000966184,0.999033816,0.710144928,0.289855072,0,0,0.274879227,0.725120773
301.5375,128,1,0,0.000925926,0.999074074,0.712037037,0.287962963,0,0,0.293055556,0.706944444
935.3080725,128,1,0,0.003294893,0.996705107,0.891268534,0.108731466,0,0,1,0
946.9661836,128,1,0,0.003220612,0.996779388,0.882447665,0.117552335,0,0,1,0
918.6217617,128,1,0,0.003454231,0.996545769,0.872193437,0.127806563,0,0,1,0
948.2024867,128,1,0,0.003552398,0.996447602,0.879218472,0.120781528,0,0,1,0
799.0972569,128,1,0,0.004987531,0.995012469,0.987531172,0.012468828,0,0,1,0
566.6666667,128,0.910852713,0.089147287,0.003875969,0.996124031,0.986434109,0.013565891,0,0,1,0
109.9527393,128,0.947621915,0.052378085,0.000602047,0.999397953,0.84256472,0.15743528,0,0,0.077062011,0.922937989
790.6736842,128,1,0,0.005263158,0.994736842,0.971052632,0.028947368,0,0,1,0
686.9951565,128,0.767883756,0.232116244,0.000745156,0.999254844,0.83271237,0.16728763,0,0,1,0
978.9620253,128,0.953586498,0.046413502,0.008438819,0.991561181,0.978902954,0.021097046,0,0,1,0
153.5705453,128,0.913434514,0.086565486,0.000562114,0.999437886,0.783305228,0.216694772,0,0,0.1410905,0.8589095
135.5164542,128,0.99555292,0.00444708,0.000592944,0.999407056,0.706492736,0.293507264,0,0,0.097539283,0.902460717
133.1150338,128,1,0,0.000588408,0.999411592,0.846131215,0.153868785,0,0,0.103265666,0.896734334
373.784605,128,0.577987846,0.422012154,0.001350439,0.998649561,0.871033086,0.128966914,0,0,1,0
160.2452563,128,1,0,0.000566412,0.999433588,0.666100255,0.333899745,0,0,0.130557916,0.869442084
827.9445115,128,0.96562123,0.03437877,0.001206273,0.998793727,0.903498191,0.096501809,0,0,1,0
164.8314894,128,1,0,0.000567376,0.999432624,0.837730496,0.162269504,0,0,0.130496454,0.869503546
826.7741935,128,1,0,0.008064516,0.991935484,0.97983871,0.02016129,0,0,1,0
905.7032258,128,0.970967742,0.029032258,0.003225806,0.996774194,0.964516129,0.035483871,0,0,1,0
137.3975446,128,1,0,0.000584624,0.999415376,0.709149372,0.290850628,0,0,0.103770827,0.896229173
664.5965517,128,0.934482759,0.065517241,0.003448276,0.996551724,0.963793103,0.036206897,0,0,0.810344828,0.189655172
873.1616405,128,1,0,0.001206273,0.998793727,0.84800965,0.15199035,0,0,0.987937274,0.012062726
145.9535438,128,1,0,0.000595593,0.999404407,0.712328767,0.287671233,0,0,0.11852293,0.88147707
713.204893,128,1,0,0.006116208,0.993883792,0.944954128,0.055045872,0,0,1,0
897.8954758,128,1,0,0.003120125,0.996879875,0.889235569,0.110764431,0,0,1,0
931.6592179,128,1,0,0.002793296,0.997206704,0.914804469,0.085195531,0,0,1,0
965.0581679,128,1,0,0.000696621,0.999303379,0.849878091,0.150121909,0,0,1,0
761.0233333,128,1,0,0.006666667,0.993333333,0.983333333,0.016666667,0,0,1,0
899.748996,128,1,0,0.004016064,0.995983936,0.919678715,0.080321285,0,0,1,0
653.1789588,89.08893709,0.993492408,0.006507592,0.001084599,0.998915401,0.993492408,0.006507592,0,0,1,0
120.5402985,128,1,0,0.000597015,0.999402985,0.831044776,0.168955224,0,0,0.083283582,0.916716418
142.7001085,128,0.995932755,0.004067245,0.000542299,0.999457701,0.865238612,0.134761388,0,0,0.114967462,0.885032538
758.3893443,128,1,0,0.008196721,0.991803279,1,0,0,0,1,0
891.5671642,128,1,0,0.007462687,0.992537313,0.996268657,0.003731343,0,0,0.970149254,0.029850746
131.289699,128,1,0,0.000552334,0.999447666,0.788732394,0.211267606,0,0,0.098591549,0.901408451
704.2044534,128,1,0,0.004048583,0.995951417,0.973684211,0.026315789,0,0,1,0
166.0486371,128,1,0,0.000534474,0.999465526,0.741849278,0.258150722,0,0,0.133351149,0.866648851
816.0582011,128,1,0,0.010582011,0.989417989,0.989417989,0.010582011,0,0,1,0
779.3512545,128,1,0,0.007168459,0.992831541,0.964157706,0.035842294,0,0,1,0
136.8173817,128,1,0,0.000550055,0.999449945,0.859460946,0.140539054,0,0,0.104235424,0.895764576
817.3602015,128,1,0,0.002518892,0.997481108,0.937027708,0.062972292,0,0,0.962216625,0.037783375
760.431085,128,0.938416422,0.061583578,0.005865103,0.994134897,0.935483871,0.064516129,0,0,1,0
914.6317992,128,1,0,0.008368201,0.991631799,0.891213389,0.108786611,0,0,1,0
785.2524272,128,1,0,0.002773925,0.997226075,0.963938974,0.036061026,0,0,0.957004161,0.042995839
121.8693439,128,1,0,0.000565611,0.999434389,0.85209276,0.14790724,0,0,0.076923077,0.923076923
862.6882217,128,1,0,0.004618938,0.995381062,0.979214781,0.020785219,0,0,0.990762125,0.009237875
967.4443451,128,1,0,0.000894055,0.999105945,0.891372374,0.108627626,0,0,0.994635673,0.005364327
766.115942,128,1,0,0.014492754,0.985507246,0.985507246,0.014492754,0,0,1,0
193.4310524,128,0.999222395,0.000777605,0.000518403,0.999481597,0.848107828,0.151892172,0,0,0.154484189,0.845515811
254.1120992,128,0.836648725,0.163351275,0.000468055,0.999531945,0.88322022,0.11677978,0,0,0.236601919,0.763398081
913.8746569,128,1,0,0.000914913,0.999085087,0.890667887,0.109332113,0,0,0.982616651,0.017383349
964.0271186,128,1,0,0.006779661,0.993220339,0.962711864,0.037288136,0,0,1,0
753.0236967,128,1,0,0.009478673,0.990521327,0.985781991,0.014218009,0,0,1,0
132.5407058,128,0.999722145,0.000277855,0.00055571,0.99944429,0.989997221,0.010002779,0,0,0.10252848,0.89747152
968.5544933,128,0.956022945,0.043977055,0.003824092,0.996175908,0.940726577,0.059273423,0,0,1,0
129.4585651,128,1,0,0.000556174,0.999443826,0.913793103,0.086206897,0,0,0.09621802,0.90378198
957.7415345,128,1,0,0.000285755,0.999714245,0.817259609,0.182740391,0,0,1,0
760.4249934,128,1,0,0.000176382,0.999823618,0.868154158,0.131845842,0,0,0.996825117,0.003174883
722.9380531,128,1,0,0.008849558,0.991150442,0.986725664,0.013274336,0,0,1,0
782.5882353,128,1,0,0.005882353,0.994117647,0.970588235,0.029411765,0,0,1,0
127.0874862,128,1,0,0.00055371,0.99944629,0.827242525,0.172757475,0,0,0.097452935,0.902547065
121.8439933,128,1,0,0.000556174,0.999443826,0.797830923,0.202169077,0,0,0.093715239,0.906284761
512.1205074,127.6420014,1,0,0.001409443,0.998590557,0.919661734,0.080338266,0,0,0.644820296,0.355179704
890.4805195,128,1,0,0.006493506,0.993506494,0.961038961,0.038961039,0,0,1,0
149.6198593,128,0.918019481,0.081980519,0.000541126,0.999458874,0.860660173,0.139339827,0,0,0.123106061,0.876893939
880.6363636,128,1,0,0.006993007,0.993006993,0.98951049,0.01048951,0,0,1,0
1015.72788,128,1,0,0.003338898,0.996661102,0.906510851,0.093489149,0,0,1,0
829.29047,128,1,0,0.000186498,0.999813502,0.868705707,0.131294293,0,0,0.99384558,0.00615442
930.8968023,128,1,0,0.002906977,0.997093023,0.905523256,0.094476744,0,0,1,0
792.3364929,128,1,0,0.009478673,0.990521327,0.990521327,0.009478673,0,0,1,0
131.9820986,128,1,0,0.000550812,0.999449188,0.868080419,0.131919581,0,0,0.101900303,0.898099697
839.1723301,128,1,0,0.004854369,0.995145631,0.922330097,0.077669903,0,0,1,0
774.9461279,128,0.977272727,0.022727273,0.000841751,0.999158249,0.960858586,0.039141414,0,0,1,0
800.1398964,128,1,0,0.010362694,0.989637306,0.989637306,0.010362694,0,0,1,0
131.4699227,128,1,0,0.000551876,0.999448124,0.863410596,0.136589404,0,0,0.099337748,0.900662252
795.9631579,128,1,0,0.010526316,0.989473684,0.978947368,0.021052632,0,0,1,0
218.1120434,128,1,0,0.000987167,0.999012833,0.765547878,0.234452122,0,0,0.194471866,0.805528134
972.6865079,128,1,0,0.001322751,0.998677249,0.81547619,0.18452381,0,0,1,0
701.0886203,120.0024789,0.928499496,0.071500504,0.000154931,0.999845069,0.759470137,0.240529863,0,0,0.999380277,0.000619723
968.5960199,128,1,0,0.00199005,0.99800995,0.866666667,0.133333333,0,0,1,0
197.4536709,128,1,0,0.001012658,0.998987342,0.989367089,0.010632911,0,0,0.178734177,0.821265823
212.6177491,128,1,0,0.000991572,0.999008428,0.75805652,0.24194348,0,0,0.190877541,0.809122459
207.3824579,128,0.988781234,0.011218766,0.001019888,0.998980112,0.776644569,0.223355431,0,0,0.169811321,0.830188679
165.6545741,128,1,0,0.001051525,0.998948475,0.868033649,0.131966351,0,0,0.142481598,0.857518402
978.3738839,128,1,0,0.002232143,0.997767857,0.901785714,0.098214286,0,0,1,0
636.2813707,91.00482625,0.991795367,0.008204633,0.000965251,0.999034749,0.978764479,0.021235521,0,0,0.996138996,0.003861004
854.1539792,79.24394464,0.993944637,0.006055363,0.001730104,0.998269896,0.994809689,0.005190311,0,0,0.98615917,0.01384083
908.0549618,128,1,0,0.003053435,0.996946565,0.954198473,0.045801527,0,0,1,0
214.5210203,128,0.865375531,0.134624469,0.000944733,0.999055267,0.990080302,0.009919698,0,0,0.186112423,0.813887577
969.3415493,128,1,0,0.007042254,0.992957746,0.985915493,0.014084507,0,0,1,0
849.7198873,80.63864818,0.997616984,0.002383016,0.000433276,0.999566724,0.956239168,0.043760832,0,0,0.997833622,0.002166378
815.4841516,128,0.987569919,0.012430081,0.001243008,0.998756992,0.881914232,0.118085768,0,0,1,0
624.8565022,128,1,0,0.00896861,0.99103139,0.968609865,0.031390135,0,0,1,0
202.9752667,128,1,0,0.000969932,0.999030068,0.864694471,0.135305529,0,0,0.162463628,0.837536372
947.3524904,128,1,0,0.003831418,0.996168582,0.9348659,0.0651341,0,0,1,0
923.2114286,128,0.988571429,0.011428571,0.011428571,0.988571429,0.988571429,0.011428571,0,0,1,0
253.9242219,128,1,0,0.00090212,0.99909788,0.787550744,0.212449256,0,0,0.225078935,0.774921065
254.0631347,128,1,0,0.000883002,0.999116998,0.882560706,0.117439294,0,0,0.237086093,0.762913907
823.2383721,128,1,0,0.011627907,0.988372093,1,0,0,0,1,0
988.3945836,128,1,0,0.0002531,0.9997469,0.855479625,0.144520375,0,0,0.993799038,0.006200962
928.6877888,128,1,0,0.001320132,0.998679868,0.856105611,0.143894389,0,0,1,0
997.7113402,128,0.714595768,0.285404232,0.001085187,0.998914813,0.809549647,0.190450353,0,0,1,0
903.3044619,128,1,0,0.005249344,0.994750656,0.984251969,0.015748031,0,0,1,0
886.8,128,1,0,0.008510638,0.991489362,0.953191489,0.046808511,0,0,1,0
305.4564938,128,0.797685384,0.202314616,0.000857265,0.999142735,0.872267467,0.127732533,0,0,0.300471496,0.699528504
843.0594059,128,0.98019802,0.01980198,0.00660066,0.99339934,0.97359736,0.02640264,0,0,1,0
918.8816425,128,1,0,0.004830918,0.995169082,0.90821256,0.09178744,0,0,1,0
1016.068386,128,1,0,0.002242152,0.997757848,0.924887892,0.075112108,0,0,1,0
405.3636364,80.68264463,0.963636364,0.036363636,0.003305785,0.996694215,0.957024793,0.042975207,0,0,0.98677686,0.01322314
481.5394467,128,1,0,0.00102459,0.99897541,0.825307377,0.174692623,0,0,0.413934426,0.586065574
729.2181303,128,1,0,0.005665722,0.994334278,0.960339943,0.039660057,0,0,1,0
870.8095238,128,1,0,0.004140787,0.995859213,0.917184265,0.082815735,0,0,1,0
956.8100529,128,1,0,0.001058201,0.998941799,0.874603175,0.125396825,0,0,1,0
862.963964,128,1,0,0.006006006,0.993993994,0.930930931,0.069069069,0,0,1,0
1067.89718,128,0.993578388,0.006421612,0.000147623,0.999852377,0.687998229,0.312001771,0,0,0.997342781,0.002657219
834.4519481,128,1,0,0.005194805,0.994805195,0.966233766,0.033766234,0,0,1,0
983.7446809,128,1,0,0.003039514,0.996960486,0.887537994,0.112462006,0,0,1,0
416.8514457,128,1,0,0.001994018,0.998005982,0.964107677,0.035892323,0,0,0.425722832,0.574277168
289.0450721,128,1,0,0.001201923,0.998798077,0.965144231,0.034855769,0,0,0.314903846,0.685096154
370.8827508,128,0.749718151,0.250281849,0.001127396,0.998872604,0.824689966,0.175310034,0,0,0.350620068,0.649379932
880.8081991,128,1,0,0.002928258,0.997071742,0.939970717,0.060029283,0,0,1,0
505.8626807,100.4513798,0.997371879,0.002628121,0.00131406,0.99868594,0.972404731,0.027595269,0,0,0.621550591,0.378449409
877.1417411,128,1,0,0.001116071,0.998883929,0.900669643,0.099330357,0,0,1,0
292.1468668,128,1,0,0.001305483,0.998694517,0.947780679,0.052219321,0,0,0.248041775,0.751958225
950.7463054,128,0.765394089,0.234605911,0.001231527,0.998768473,0.950123153,0.049876847,0,0,1,0
686.7006579,128,1,0,0.006578947,0.993421053,0.957236842,0.042763158,0,0,1,0
990.7704545,128,1,0,0.004545455,0.995454545,0.9,0.1,0,0,1,0
1133.71976,128,1,0,0.00239521,0.99760479,0.886227545,0.113772455,0,0,1,0
825.0639772,128,0.981255094,0.018744906,0.000814996,0.999185004,0.924612877,0.075387123,0,0,1,0
928.1577869,128,1,0,0.004098361,0.995901639,0.969262295,0.030737705,0,0,1,0
531.6680942,128,0.730620985,0.269379015,0.000856531,0.999143469,0.827408994,0.172591006,0,0,0.506638116,0.493361884
902.1561644,128,1,0,0.001826484,0.998173516,0.896803653,0.103196347,0,0,1,0
558.9180405,128,1,0,0.000942063,0.999057937,0.933113519,0.066886481,0,0,0.515308526,0.484691474
1032.869281,128,1,0,0.004357298,0.995642702,0.934640523,0.065359477,0,0,1,0
